Date,Region,Category,Units_Sold,Units_Ordered,Revenue,Avg_Inventory,Forecast_APE,Stockout_Rate,Overstock_Rate,Avg_Days_of_Supply,Promo_Share
2023-01-08,West,Toys,1561,968,83562.5435,265.0,2.4102989020844388,0.0,0.0,2.067328237571315,0.45454545454545453
2023-01-09,East,Clothing,364,237,14420.846,194.66666666666666,0.08285489307474969,0.0,0.0,1.664476342282808,0.3333333333333333
2023-01-09,East,Furniture,456,592,25952.68,249.0,0.1711675643477969,0.0,0.0,2.2447572560700495,0.8
2023-01-09,East,Groceries,589,527,28747.483500000002,336.6,0.0951764619986555,0.0,0.0,3.12892036865153,0.8
2023-01-09,East,Toys,664,890,32428.746999999996,251.0,0.1469427431144657,0.0,0.0,2.071698484217385,0.4
2023-01-09,North,Clothing,208,589,12273.861,139.25,0.5176476806239737,0.0,0.0,1.266954182714609,0.75
2023-01-09,North,Electronics,350,386,17821.947500000002,250.0,0.13755910755910755,0.0,0.0,2.3213469486941896,0.6666666666666666
2023-01-09,North,Furniture,553,665,37943.812,240.0,0.20399672931294324,0.0,0.0,2.3828567047341758,0.3333333333333333
2023-01-09,North,Groceries,1762,891,93510.016,304.25,0.032423525542408016,0.0,0.0,2.274170640564741,0.375
2023-01-09,North,Toys,828,899,50101.962499999994,259.2857142857143,0.10427810897581702,0.0,0.0,1.8876462872675541,0.42857142857142855
2023-01-09,South,Clothing,431,145,9310.3815,335.0,0.3569176087701268,0.0,0.0,2.6821158367446296,0.5
2023-01-09,South,Electronics,159,376,7073.7305,131.4,0.2627960631525338,0.0,0.0,1.4432379091921697,0.6
2023-01-09,South,Furniture,1859,983,74036.707,319.0,0.043792842133477186,0.0,0.0,1.984140204811924,0.6666666666666666
2023-01-09,South,Groceries,680,555,26706.2015,245.14285714285714,0.13492861910382628,0.0,0.0,2.1436233495393124,0.42857142857142855
2023-01-09,South,Toys,308,161,14870.955,190.0,0.12718535469107556,0.0,0.0,1.8056301905227161,0.0
2023-01-09,West,Clothing,837,612,62403.0815,275.5,1.033377122735332,0.0,0.0,2.0182515316153036,0.3333333333333333
2023-01-09,West,Electronics,1029,614,48091.801,285.3333333333333,0.09722236036834651,0.0,0.0,1.9857164447302695,0.3333333333333333
2023-01-09,West,Furniture,462,624,32923.036,220.75,0.262069786021487,0.0,0.0,1.799454994907434,0.0
2023-01-09,West,Groceries,1322,963,57856.502,248.0,0.07999719044679232,0.0,0.0,1.7978219542775757,0.6666666666666666
2023-01-09,West,Toys,650,437,37175.434,238.75,0.5127758646063283,0.0,0.0,2.0960108184953734,0.25
2023-01-10,East,Clothing,351,438,15239.016,377.25,0.21502277432712216,0.0,0.0,3.0027850673531544,1.0
2023-01-10,East,Electronics,230,549,10160.414,152.25,0.3809001343484102,0.0,0.0,2.0921014406182024,0.25
2023-01-10,East,Furniture,125,174,7308.41,99.5,0.0646825396825397,0.0,0.0,0.6500047998464049,1.0
2023-01-10,East,Groceries,255,71,5956.8,363.0,0.03760784313725481,0.0,0.0,2.764961915125136,0.0
2023-01-10,East,Toys,500,846,31217.8955,178.44444444444446,0.17831787453614145,0.0,0.0,1.633430625966107,0.5555555555555556
2023-01-10,North,Clothing,276,221,16031.61,227.5,0.3201485788113696,0.0,0.0,2.1184704289595393,0.5
2023-01-10,North,Electronics,779,777,39176.511,244.75,0.2112317835662847,0.0,0.0,2.0493718632930875,0.375
2023-01-10,North,Furniture,671,610,26119.462,230.83333333333334,0.6891217948817411,0.0,0.0,1.9895287303348,0.5
2023-01-10,North,Groceries,883,791,40148.164000000004,321.0,0.08152874699290694,0.0,0.0,2.4811465911045505,0.8
2023-01-10,North,Toys,391,304,21475.309500000003,335.5,0.09894256215672301,0.0,0.0,2.723710829851925,0.5
2023-01-10,South,Clothing,531,915,31319.347,203.83333333333334,0.2592912566306624,0.0,0.0,1.5210856318378767,0.5
2023-01-10,South,Electronics,590,480,23037.218,250.75,0.030387804154408782,0.0,0.0,2.3331028101307902,1.0
2023-01-10,South,Furniture,816,613,23196.8375,256.3333333333333,0.1634270107310428,0.0,0.0,1.9825399898129106,0.5
2023-01-10,South,Groceries,1122,485,62082.25000000001,329.1666666666667,0.04838453262118744,0.0,0.0,3.01511988760239,0.0
2023-01-10,South,Toys,463,457,33615.147,335.75,0.6719412692847125,0.0,0.0,3.0135728079064363,0.5
2023-01-10,West,Clothing,548,321,24167.813499999997,353.6666666666667,0.1059671156697503,0.0,0.0,3.2613209342021556,0.3333333333333333
2023-01-10,West,Electronics,964,1286,42930.369,274.9,0.2999391844928336,0.0,0.0,1.914231068256651,0.4
2023-01-10,West,Furniture,420,364,18492.948,156.0,0.09880684643919935,0.0,0.0,1.0705226048761862,0.0
2023-01-10,West,Groceries,669,299,25507.632,327.0,0.02705132630732565,0.0,0.0,3.309783112801507,0.5
2023-01-10,West,Toys,987,922,48018.874,247.375,0.09202734654708015,0.0,0.0,2.4747414449026124,0.375
2023-01-11,East,Clothing,1201,1085,43359.6515,238.11111111111111,2.213829445759701,0.0,0.0,1.9810813555326514,0.5555555555555556
2023-01-11,East,Electronics,314,445,26011.774999999998,271.75,0.2796068102193102,0.0,0.0,2.27766688407441,0.75
2023-01-11,East,Furniture,1049,634,72377.798,243.0,0.38080390837597317,0.0,0.0,2.270675609920095,0.3333333333333333
2023-01-11,East,Groceries,1261,982,67360.00099999999,302.5,0.0840926913792398,0.0,0.0,2.4629825223180832,0.625
2023-01-11,East,Toys,1099,823,67879.477,286.0,0.20518946507903785,0.0,0.0,2.37483299114941,0.8571428571428571
2023-01-11,North,Clothing,221,224,13216.9,234.0,0.07550234487734479,0.0,0.0,1.7767899866522274,0.0
2023-01-11,North,Electronics,185,94,5183.2035,193.5,0.09466463414634145,0.0,0.0,1.5098339160839163,0.0
2023-01-11,North,Furniture,703,831,32967.5095,309.2857142857143,0.06940614925635798,0.0,0.0,2.7325875990934914,0.2857142857142857
2023-01-11,North,Groceries,335,357,21756.724000000002,261.0,0.05447506059446359,0.0,0.0,1.97774639989938,0.6666666666666666
2023-01-11,North,Toys,644,728,28666.825,177.71428571428572,0.2763104758655265,0.0,0.0,1.434144212870733,0.42857142857142855
2023-01-11,South,Clothing,294,388,17955.8325,136.5,0.21225732689210958,0.0,0.0,1.314291242070871,0.5
2023-01-11,South,Electronics,719,501,33350.331,272.5,0.1190495454781447,0.0,0.0,2.191866678171746,0.5
2023-01-11,South,Furniture,992,972,59616.8085,249.0,0.1724984880930424,0.0,0.0,1.8436529559422534,0.7142857142857143
2023-01-11,South,Groceries,665,890,40940.6925,246.33333333333334,0.2435460220826682,0.0,0.0,2.229698274949799,0.5555555555555556
2023-01-11,South,Toys,528,457,15624.4065,249.0,0.02699415362206059,0.0,0.0,2.032197952417528,0.6666666666666666
2023-01-11,West,Clothing,430,495,14883.338,190.5,0.241473941187198,0.0,0.0,1.5219675704274644,0.3333333333333333
2023-01-11,West,Electronics,294,306,13506.6865,158.25,0.3566700010819381,0.25,0.0,1.2641244366131752,0.75
2023-01-11,West,Furniture,265,171,14012.206,297.6666666666667,0.13552375464620195,0.0,0.0,2.3093233400777073,0.3333333333333333
2023-01-11,West,Groceries,16,172,1084.9759999999999,90.0,0.224375,0.0,0.0,1.0361842105263157,1.0
2023-01-11,West,Toys,526,355,37337.76,233.75,0.040085595782935614,0.0,0.0,1.6177068007863864,0.5
2023-01-12,East,Clothing,431,336,8225.993999999999,231.5,0.29444250982603254,0.0,0.0,1.882708155575902,0.75
2023-01-12,East,Electronics,826,532,47627.099,314.2,0.15489579487071062,0.0,0.0,2.651177463082053,0.8
2023-01-12,East,Furniture,329,678,11941.967,164.16666666666666,0.3413086751146208,0.0,0.0,1.287951417784048,0.6666666666666666
2023-01-12,East,Groceries,962,490,44864.3505,336.2,0.13690593925998953,0.0,0.0,2.4263495522653398,0.2
2023-01-12,East,Toys,413,515,31055.513000000003,235.8,0.396536798926861,0.0,0.0,2.5909055530877647,0.8
2023-01-12,North,Clothing,224,394,15928.826000000001,157.0,0.2986693722943723,0.0,0.0,1.3472377871235102,0.3333333333333333
2023-01-12,North,Electronics,1239,1145,76998.82800000001,308.25,1.9784429903527938,0.0,0.0,2.577402047058972,0.5
2023-01-12,North,Furniture,544,392,16842.012000000002,382.0,0.05064076479076476,0.0,0.0,3.4414473378439507,0.6666666666666666
2023-01-12,North,Groceries,1223,616,87415.895,307.0,0.09990944779456025,0.0,0.0,2.27543444534585,0.6666666666666666
2023-01-12,North,Toys,825,384,48775.702000000005,289.5,0.03921708389581552,0.0,0.0,2.654839604153646,0.5
2023-01-12,South,Clothing,1235,1294,44280.866,214.55555555555554,0.12373305896502307,0.0,0.0,1.5216100742993421,0.4444444444444444
2023-01-12,South,Electronics,22,187,696.0139999999999,55.0,0.67,0.0,0.0,0.7563850687622791,0.0
2023-01-12,South,Furniture,551,553,18001.433999999997,277.2,0.23455415441610894,0.0,0.0,2.520165367642387,0.6
2023-01-12,South,Groceries,1144,952,74734.437,306.8333333333333,0.07889239853636333,0.0,0.0,2.3831760914927025,0.6666666666666666
2023-01-12,South,Toys,290,187,21659.997499999998,248.0,0.2709742554265522,0.0,0.0,2.2729066236640305,0.0
2023-01-12,West,Clothing,1292,1049,41619.2325,307.25,0.11164229665817095,0.0,0.0,2.3575962518259725,0.125
2023-01-12,West,Electronics,209,201,15297.182,387.0,0.10584814068510717,0.0,0.0,2.8640707151256297,0.5
2023-01-12,West,Furniture,1274,766,48795.26,375.42857142857144,0.21396290489051847,0.0,0.0,2.795376759216355,0.5714285714285714
2023-01-12,West,Groceries,429,604,33708.093,248.0,0.5777373737373737,0.0,0.0,2.3320535961358546,0.6
2023-01-12,West,Toys,1282,690,60663.704000000005,283.8333333333333,0.042274820212777266,0.16666666666666666,0.0,2.22174391918899,0.3333333333333333
2023-01-13,East,Clothing,393,320,31378.52,259.0,0.5792708582834332,0.0,0.0,2.447523736060283,0.0
2023-01-13,East,Electronics,1299,1195,75225.449,343.22222222222223,0.06016395200187605,0.0,0.0,3.2867414035237217,0.4444444444444444
2023-01-13,East,Furniture,888,816,36368.143500000006,272.1666666666667,0.25778540225622915,0.0,0.0,1.764239387960225,0.3333333333333333
2023-01-13,East,Groceries,1166,712,75821.173,308.0,0.06928258014664432,0.0,0.0,2.072843856122225,0.3333333333333333
2023-01-13,East,Toys,487,278,31275.593499999995,298.0,0.05911292977752699,0.0,0.0,1.6201328380673579,0.0
2023-01-13,North,Clothing,844,340,18829.446,399.6666666666667,0.01910890963316927,0.0,0.0,2.675524183668515,0.3333333333333333
2023-01-13,North,Electronics,342,452,19721.172,172.25,0.16426027666583876,0.0,0.0,2.1446703814325856,0.25
2023-01-13,North,Furniture,667,549,23815.7175,256.75,2.2939390178146217,0.0,0.0,1.6769641988105848,0.5
2023-01-13,North,Groceries,544,421,33789.391,332.5,0.06291712399604246,0.0,0.0,2.493541904814518,0.5
2023-01-13,North,Toys,1781,718,56393.721000000005,286.3333333333333,0.07876200159957411,0.0,0.0,2.3249887520673016,0.7777777777777778
2023-01-13,South,Clothing,1206,939,81127.78,281.2857142857143,0.14859544826395946,0.0,0.0,2.6179377959397057,0.42857142857142855
2023-01-13,South,Electronics,261,441,19335.6,252.5,0.10271575043963604,0.0,0.0,2.2189662743563163,0.75
2023-01-13,South,Furniture,226,409,17888.303,210.5,0.2010279569892473,0.0,0.0,1.710819484662896,0.5
2023-01-13,South,Groceries,357,356,23241.267,412.5,0.04408369408369412,0.0,0.0,2.7901979752903903,0.0
2023-01-13,South,Toys,517,385,32863.1075,211.25,0.08394440109460824,0.0,0.0,1.475898409592878,0.5
2023-01-13,West,Clothing,1088,941,41109.7425,267.8888888888889,0.11445379751897174,0.0,0.0,2.347459329017505,0.5555555555555556
2023-01-13,West,Electronics,959,632,43227.254,327.6666666666667,0.09501249904540814,0.0,0.0,2.4799884594367083,0.6666666666666666
2023-01-13,West,Furniture,92,98,6099.81,99.5,0.23116366366366367,0.0,0.0,0.9208030863900774,1.0
2023-01-13,West,Groceries,571,289,30935.9325,279.6666666666667,0.05632349984356897,0.0,0.0,1.6894717880339156,0.3333333333333333
2023-01-13,West,Toys,770,416,27013.6395,199.85714285714286,0.0837949100125585,0.14285714285714285,0.0,1.4545112962327813,0.42857142857142855
2023-01-14,East,Clothing,116,521,5397.307,292.75,2.056017025862069,0.0,0.0,2.037978860707053,1.0
2023-01-14,East,Electronics,1129,713,60874.808,355.1666666666667,0.1512418038699728,0.0,0.0,2.546976426096175,0.5
2023-01-14,East,Furniture,2459,609,124456.8705,396.5,0.10346049614778287,0.0,0.0,3.25092143969436,0.25
2023-01-14,East,Groceries,1400,744,68064.294,298.6666666666667,0.05037908035999759,0.0,0.0,2.089365706437343,0.16666666666666666
2023-01-14,East,Toys,432,344,19016.413,182.0,0.5177138047138047,0.0,0.0,1.4737532431323852,0.25
2023-01-14,North,Clothing,607,299,27545.791000000005,261.4,0.07412198929341363,0.0,0.0,2.34440994392149,0.2
2023-01-14,North,Electronics,754,870,31420.5165,232.66666666666666,1.061679084206913,0.0,0.0,1.547309993325354,0.5555555555555556
2023-01-14,North,Furniture,953,624,46238.469,252.0,0.06293151815722808,0.0,0.0,2.069582817519852,0.6666666666666666
2023-01-14,North,Groceries,367,524,21839.2185,229.0,0.1467502648305084,0.0,0.0,1.6913289378005134,0.25
2023-01-14,North,Toys,651,923,30588.505999999998,186.57142857142858,0.13975958700864716,0.0,0.0,1.3833860269383942,0.2857142857142857
2023-01-14,South,Clothing,859,846,22246.67,360.3333333333333,0.20987800033159884,0.0,0.0,2.8134900307542186,0.5
2023-01-14,South,Electronics,299,302,11758.017,259.5,0.33076785714285706,0.0,0.0,2.041857152973947,1.0
2023-01-14,South,Furniture,337,643,13781.736,196.4,0.12065597536484134,0.0,0.0,1.7965420056912351,0.8
2023-01-14,South,Groceries,634,416,28405.547,252.75,0.039426528360656854,0.0,0.0,2.0605952006836414,0.25
2023-01-14,South,Toys,311,391,22110.112,250.66666666666666,0.10126666928043071,0.0,0.0,1.995447385223623,0.3333333333333333
2023-01-14,West,Clothing,418,382,33698.9355,201.66666666666666,0.12384848054957291,0.0,0.0,1.941579583883563,0.6666666666666666
2023-01-14,West,Electronics,865,744,48366.454999999994,283.6666666666667,0.21780617399916777,0.16666666666666666,0.0,2.043908451371116,0.16666666666666666
2023-01-14,West,Furniture,317,404,16916.82,315.25,0.19212601066406246,0.0,0.0,4.56938919635766,0.75
2023-01-14,West,Groceries,989,398,40120.7025,268.0,0.11664266916436214,0.0,0.0,2.023914729607118,1.0
2023-01-14,West,Toys,616,413,33684.8295,367.6666666666667,0.06327677039540834,0.0,0.0,3.4379544660566848,0.3333333333333333
2023-01-15,East,Clothing,1060,535,65758.1585,294.6,0.08973541847892696,0.0,0.0,1.8786171938938314,1.0
2023-01-15,East,Electronics,714,443,38136.3625,278.0,0.048276988639053775,0.0,0.0,1.9475890689588367,0.0
2023-01-15,East,Furniture,1066,494,36583.739,320.1666666666667,0.10420003594286088,0.0,0.0,2.2972185290334224,0.5
2023-01-15,East,Groceries,486,428,16584.123499999998,337.6666666666667,0.08789861335700501,0.0,0.0,2.611386097568243,0.3333333333333333
2023-01-15,East,Toys,800,1179,48979.1265,177.0,0.16795455289909694,0.0,0.0,1.6282743553961592,0.5555555555555556
2023-01-15,North,Clothing,818,465,42262.206999999995,284.25,0.039800541584608405,0.0,0.0,1.8713787249328877,0.5
2023-01-15,North,Electronics,943,1132,32069.1465,266.57142857142856,0.24339506075100914,0.0,0.0,1.8637147368096765,0.7142857142857143
2023-01-15,North,Furniture,502,529,30521.288,132.6,0.16431148031433243,0.0,0.0,1.310471413459215,0.8
2023-01-15,North,Groceries,1051,906,36033.8975,356.7142857142857,0.0934516231017414,0.0,0.0,3.7982096526236586,0.7142857142857143
2023-01-15,North,Toys,413,495,13621.338000000002,318.0,0.11359270333306214,0.0,0.0,2.700732255558492,0.6666666666666666
2023-01-15,South,Clothing,468,428,26243.301,277.25,0.1421265655851976,0.0,0.0,1.959738307787282,0.75
2023-01-15,South,Electronics,938,710,32732.951,379.4,0.07523935758700966,0.0,0.0,2.5878044922155445,0.6
2023-01-15,South,Furniture,67,342,1757.355,242.33333333333334,1.1073343799058082,0.0,0.0,2.6459182023952783,0.0
2023-01-15,South,Groceries,622,453,23867.5,275.0,0.021083122755338867,0.0,0.0,2.507246028168395,0.75
2023-01-15,South,Toys,1112,1045,48745.182,246.77777777777777,0.5838607192222594,0.0,0.0,1.8175000099037213,0.5555555555555556
2023-01-15,West,Clothing,469,910,22423.253,166.25,0.2801856638880177,0.125,0.0,1.1755788167785117,0.25
2023-01-15,West,Electronics,873,411,62930.2945,308.75,0.01207068901458618,0.0,0.0,1.781226219217715,0.75
2023-01-15,West,Furniture,597,236,12285.927,339.0,0.02983133782917431,0.0,0.0,3.0315819538378874,0.6666666666666666
2023-01-15,West,Groceries,473,349,23282.3715,235.33333333333334,0.04958586442419572,0.0,0.0,1.878505123349102,0.3333333333333333
2023-01-15,West,Toys,1105,430,57854.774999999994,419.0,0.02516841297052376,0.0,0.0,2.6275794450485774,0.25
2023-01-16,East,Clothing,553,763,29815.6455,198.33333333333334,0.09641772651589048,0.0,0.0,1.6923677669193704,0.16666666666666666
2023-01-16,East,Electronics,698,413,19736.277499999997,391.5,1.1946470558005202,0.0,0.0,3.192117236588551,0.75
2023-01-16,East,Furniture,1039,1207,33381.029500000004,321.625,0.5137051524229868,0.125,0.0,2.244069070336583,0.625
2023-01-16,East,Groceries,1008,828,40535.539000000004,246.42857142857142,0.38893860100620276,0.0,0.0,1.898763899155965,0.2857142857142857
2023-01-16,East,Toys,560,698,19178.7935,259.0,0.23638949805450843,0.0,0.0,2.5722454202901486,0.8
2023-01-16,North,Clothing,752,461,37560.3215,353.75,0.03616128027235936,0.0,0.0,2.4084812494507633,0.0
2023-01-16,North,Electronics,704,198,43216.100999999995,361.75,0.04577321071599367,0.0,0.0,2.455376973828221,0.5
2023-01-16,North,Furniture,474,737,25819.266499999998,251.6,0.14801116558088542,0.0,0.0,1.7130391440499166,0.4
2023-01-16,North,Groceries,671,639,26446.299499999997,185.28571428571428,0.24993821504505903,0.0,0.0,1.1554649680140778,0.42857142857142855
2023-01-16,North,Toys,1265,1172,80709.4155,268.22222222222223,0.14290339266185498,0.0,0.0,2.259094324207199,0.3333333333333333
2023-01-16,South,Clothing,592,664,24994.288,199.0,0.21842263502497672,0.0,0.0,1.7774785904127455,0.6666666666666666
2023-01-16,South,Electronics,167,368,11068.858,197.0,0.252218253968254,0.0,0.0,1.6782880867570718,0.6666666666666666
2023-01-16,South,Furniture,791,340,28246.0385,376.75,0.038338600085615925,0.0,0.0,3.012078584977491,0.25
2023-01-16,South,Groceries,651,548,32220.4745,351.75,0.11227583302884761,0.0,0.0,2.6768377763800317,0.75
2023-01-16,South,Toys,97,200,7913.5509999999995,166.0,0.18896907216494843,0.0,0.0,1.7189349112426036,1.0
2023-01-16,West,Clothing,352,416,17615.466,232.75,0.19468294855733526,0.0,0.0,1.6832859002568947,0.25
2023-01-16,West,Electronics,762,590,37199.936,305.4,0.18034279213149534,0.0,0.0,2.1852017261347934,0.6
2023-01-16,West,Furniture,520,391,37705.93699999999,197.0,0.27718805704099825,0.0,0.0,1.5342328532031606,0.5
2023-01-16,West,Groceries,597,270,36880.68600000001,344.0,0.5561466222155876,0.0,0.0,2.5436854379181364,0.75
2023-01-16,West,Toys,619,850,27457.113500000003,300.5,0.3823513723166582,0.0,0.0,2.184300142198767,0.6666666666666666
2023-01-17,East,Clothing,1306,526,69047.114,342.5,0.16058442944748547,0.0,0.0,1.9613839369203363,0.5
2023-01-17,East,Electronics,703,574,31126.887000000002,271.3333333333333,0.12569265780641437,0.0,0.0,2.2454305560909575,0.6666666666666666
2023-01-17,East,Furniture,427,239,25456.986,357.0,0.031098110305427393,0.0,0.0,2.9726288492706647,0.5
2023-01-17,East,Groceries,672,242,22109.469,342.6666666666667,0.025364198333500676,0.0,0.0,2.0845261273015776,0.6666666666666666
2023-01-17,East,Toys,642,592,34016.058999999994,361.25,0.10306490384615381,0.0,0.0,3.4236014456820576,0.5
2023-01-17,North,Clothing,572,832,30253.32,233.5,0.22425668783848593,0.0,0.0,1.9566132941582663,0.5
2023-01-17,North,Electronics,1402,442,41571.675,382.5,0.03397865375418578,0.0,0.0,2.2207806901935987,0.5
2023-01-17,North,Furniture,1040,1020,71289.25200000001,256.0,0.15435273058606422,0.0,0.0,1.6818198523177776,0.2857142857142857
2023-01-17,North,Groceries,376,298,25019.991,197.0,0.6029628889642331,0.0,0.0,1.5425038070324013,0.75
2023-01-17,North,Toys,406,481,21691.478,211.2,0.19039073527073466,0.0,0.0,1.7899789549123106,0.6
2023-01-17,South,Clothing,403,290,10813.598000000002,439.5,0.04867927506946191,0.0,0.0,3.1940770278156,0.5
2023-01-17,South,Furniture,1289,792,61205.799,344.85714285714283,0.09505120736498862,0.0,0.0,2.5439453787728588,0.5714285714285714
2023-01-17,South,Groceries,868,640,44891.4435,372.6666666666667,0.14815820627446544,0.0,0.0,2.742118039033135,0.3333333333333333
2023-01-17,South,Toys,1314,1104,72437.97750000001,267.6,0.17020609796820538,0.0,0.0,1.937098224923061,0.6
2023-01-17,West,Clothing,443,539,17121.331000000002,301.5,0.20350701253227102,0.0,0.0,2.383450084915966,0.75
2023-01-17,West,Electronics,599,317,17213.885000000002,367.6666666666667,0.06907847122525207,0.0,0.0,2.353634435988559,0.6666666666666666
2023-01-17,West,Furniture,1345,1056,35237.7985,245.11111111111111,0.08508628366380487,0.0,0.0,2.148541081535077,0.3333333333333333
2023-01-17,West,Groceries,723,471,25741.361,251.16666666666666,0.07509157951458906,0.0,0.0,2.0116084407227786,0.5
2023-01-17,West,Toys,478,739,23664.161,257.0,0.2267113747887525,0.0,0.0,2.1234352769856017,0.3333333333333333
2023-01-18,East,Clothing,499,601,35818.161,218.6,0.07641508825704275,0.0,0.0,1.6337662030183566,0.4
2023-01-18,East,Electronics,868,728,30844.992,340.0,0.07918299581595847,0.0,0.0,2.8740804465347165,0.5714285714285714
2023-01-18,East,Furniture,468,353,26893.072999999997,240.25,0.12225154775099437,0.0,0.0,1.9124683714977833,0.5
2023-01-18,East,Groceries,484,580,29986.396,242.25,0.31008600531608393,0.0,0.0,2.076371650045552,0.5
2023-01-18,East,Toys,809,393,27229.734,344.3333333333333,0.032702842785859894,0.0,0.0,2.0414803882902253,0.6666666666666666
2023-01-18,North,Clothing,480,269,23926.234,225.25,0.9105696762552482,0.0,0.0,1.8144392316226436,0.5
2023-01-18,North,Electronics,753,714,36141.6485,255.6,0.09373809734001219,0.0,0.0,1.4231512325987727,0.2
2023-01-18,North,Furniture,648,323,13273.323,363.6666666666667,0.06114955162581803,0.0,0.0,2.3192384104592034,0.3333333333333333
2023-01-18,North,Groceries,700,1037,48103.232,287.7142857142857,0.1853395309421229,0.0,0.0,2.6024410758217535,0.14285714285714285
2023-01-18,North,Toys,1880,1751,83772.7295,282.8666666666667,0.9828739165451476,0.0,0.0,2.1239497023306475,0.5333333333333333
2023-01-18,South,Clothing,771,457,30733.252,286.0,0.06784021037829153,0.0,0.0,2.145767694895953,0.2
2023-01-18,South,Electronics,830,311,25605.845999999998,357.0,0.04576842094481535,0.0,0.0,2.0416683902464055,0.0
2023-01-18,South,Furniture,609,242,33780.38250000001,406.0,0.023811680747280874,0.0,0.0,3.344077480682691,0.3333333333333333
2023-01-18,South,Groceries,927,487,58541.8395,357.1666666666667,0.06515476173934669,0.0,0.0,2.3052343973830456,0.5
2023-01-18,South,Toys,1694,960,71196.492,281.55555555555554,0.08223574770646393,0.0,0.0,2.2692773309049654,0.6666666666666666
2023-01-18,West,Clothing,546,305,20730.408,346.0,0.028874267220322405,0.0,0.0,2.043752265379206,0.0
2023-01-18,West,Electronics,562,271,24261.7305,294.0,0.16955616546744798,0.0,0.0,1.8617846402213558,0.0
2023-01-18,West,Furniture,948,484,36958.286,295.75,0.052141713296478806,0.0,0.0,1.8914386505077192,0.75
2023-01-18,West,Groceries,372,393,16373.549000000003,262.0,0.3403675901742322,0.0,0.0,2.018075356203342,0.0
2023-01-18,West,Toys,536,605,22898.7635,261.0,0.1299968758810896,0.0,0.0,1.6283539455312581,0.6
2023-01-19,East,Clothing,316,260,11974.875,261.3333333333333,0.10295881647608907,0.0,0.0,2.2965188586597924,0.6666666666666666
2023-01-19,East,Electronics,154,360,4848.2880000000005,277.6666666666667,0.49560939951504784,0.0,0.0,2.099673614066794,0.6666666666666666
2023-01-19,East,Furniture,484,383,32126.353,294.6666666666667,0.030704243356547256,0.0,0.0,2.5458537577557663,0.3333333333333333
2023-01-19,East,Groceries,1335,755,64640.268,346.0,0.04964885570980166,0.0,0.0,2.7546625009581853,0.16666666666666666
2023-01-19,East,Toys,71,200,1170.9160000000002,243.5,1.1668650793650794,0.0,0.0,2.3455209583359653,0.0
2023-01-19,North,Clothing,648,474,27841.7245,252.0,0.07284669483905773,0.0,0.0,1.5851786299310275,0.6
2023-01-19,North,Electronics,759,670,49570.593,299.14285714285717,0.0995442574265839,0.0,0.0,2.0827470642229597,0.2857142857142857
2023-01-19,North,Furniture,434,672,20245.154,365.4,0.1005010667626947,0.0,0.0,2.707447411732,0.4
2023-01-19,North,Groceries,265,481,17638.566,197.75,0.31567969863131995,0.0,0.0,1.4711672324310154,0.25
2023-01-19,North,Toys,503,486,15576.2635,225.0,0.05052690577214777,0.0,0.0,1.1912754089995952,0.5
2023-01-19,South,Clothing,502,830,19786.420000000002,226.5,1.3801148797399616,0.0,0.0,1.7702069463898769,0.16666666666666666
2023-01-19,South,Electronics,1186,879,57946.886,334.85714285714283,0.058148587053109414,0.0,0.0,1.9536851294620707,0.7142857142857143
2023-01-19,South,Furniture,799,484,36629.482,305.5,0.017118591469211977,0.0,0.0,2.672016301614988,0.75
2023-01-19,South,Groceries,889,651,28104.487500000003,198.75,0.39340354145680073,0.0,0.0,1.8705805505267834,0.5
2023-01-19,South,Toys,605,544,25425.335,314.2,0.06334729726798183,0.0,0.0,1.9743444287829568,0.8
2023-01-19,West,Clothing,608,362,43112.9295,228.5,0.05620960670172079,0.0,0.0,1.9651441121496118,0.0
2023-01-19,West,Electronics,1188,605,47874.1725,279.85714285714283,0.05266659474878283,0.0,0.0,1.783507761143166,0.42857142857142855
2023-01-19,West,Furniture,797,880,51670.349,179.25,0.1252324091618449,0.0,0.0,1.3376975631392423,0.5
2023-01-19,West,Groceries,917,642,48345.6075,305.5,0.09599948410135885,0.0,0.0,2.207301496926578,0.8333333333333334
2023-01-19,West,Toys,523,319,25751.495,329.6666666666667,0.08124436321792396,0.0,0.0,2.686376564150468,0.6666666666666666
2023-01-20,East,Clothing,252,214,10940.884,149.0,0.08815526315789474,0.0,0.0,0.9476213248831558,0.0
2023-01-20,East,Electronics,562,692,35338.75450000001,256.3333333333333,0.08877869135064363,0.0,0.0,1.9410565113824767,0.3333333333333333
2023-01-20,East,Furniture,1136,1007,67804.298,288.125,0.15957273643153294,0.0,0.0,2.355761878479347,0.75
2023-01-20,East,Groceries,1142,931,74465.2025,272.1111111111111,0.10044068546971736,0.0,0.0,2.1834334118269894,0.4444444444444444
2023-01-20,East,Toys,118,272,7199.800499999999,228.33333333333334,0.3156539172274328,0.0,0.0,1.8734073509054443,0.3333333333333333
2023-01-20,North,Clothing,568,789,35436.623,317.57142857142856,0.22764078742608154,0.0,0.0,2.2744662760396923,0.7142857142857143
2023-01-20,North,Electronics,800,810,42567.922,201.85714285714286,0.154746826571875,0.0,0.0,1.486954121180456,0.8571428571428571
2023-01-20,North,Furniture,246,482,11725.851999999999,249.0,0.13410888009049776,0.0,0.0,1.4227173701143747,0.5
